stkcd,date,lh_rtnDiff,lh_volDiff,lh_stdDiff
000001.XSHE,2023-03-09,-0.07901334024659080154298905494,0.5203821814532516110839256538,0.2283237509188480381807271166
000001.XSHE,2023-03-10,-0.2193844118802489889905485351,0.3861686163641941019922564813,0.3000566042539559973148107267
000001.XSHE,2023-03-13,-0E+30,0.7677102883841957900566570993,0.2511729485333457344804660598
000001.XSHE,2023-03-14,-0.1264257974930303043892986886,0.5590246052553042024986340617,0.2832337790511222813472974656
000001.XSHE,2023-03-15,0.2506366682380326902382570140,0.3035435550042934834462360462,0.2501819247451576374355030101
000001.XSHE,2023-03-16,-2.012785095214415748222590050,0.8473483306489200398827117884,0.5308995333010970821427168584
000001.XSHE,2023-03-17,-0.6524030105915573727596424478,0.8558113150340605118123713256,0.4852443596992795670202512499
000001.XSHE,2023-03-20,-0.3390154903435608931706871872,0.3859660448002065715576786521,0.2382936284739931420087069541
000001.XSHE,2023-03-21,-0.5974418377197073896803946071,0.4745399623955861048608328453,0.2849889739124982330466407512
000001.XSHE,2023-03-22,0.2211774660850226573125021201,0.5139347469587123493644840912,0.2933221811810859170746235812
000001.XSHE,2023-03-23,2.960362947727500752483194541,1.109227454492255038436643820,0.2115763720566052410996634716
000001.XSHE,2023-03-24,-0E+30,0.4271365913160831538241935065,0.3009452385027219208230677387
000001.XSHE,2023-03-27,-0.1329146974682748706969086879,0.2364348874598070739549839228,0.2035280965091582845868456310
000001.XSHE,2023-03-28,0.5,0.4262816728090837336780544800,0.3335126412049488972565895644
000001.XSHE,2023-03-29,0.09235404119106841052102392918,0.3416286973281844867158395140,0.2344107227996764311734741443
000001.XSHE,2023-03-30,-0.4403907435242690331890094128,0.6846403316671960413915311189,0.4961543416799278514025048356
000001.XSHE,2023-03-31,-0.5059787750268690912133244949,0.8844447506200055111600992009,0.4501622823557436219584017031
000001.XSHE,2023-04-03,0E+30,0.4180345111521147246380295827,0.1744119598789500261071830538
000001.XSHE,2023-04-06,-1.337007951008880657638264492,0.5092448835568101623147494707,0.6695541054075292444600004578
000001.XSHE,2023-04-07,-0.1244057432043859985431123721,0.5536546432893076903272315337,0.2213641206434993911296277544
000001.XSHE,2023-04-10,-0.9965228657718829819738501672,0.4281474114420245374938811664,0.4982614328859414909869250836
000001.XSHE,2023-04-11,0.08438571209484473047743016293,0.4886634505509278649024565540,0.1688092653161893913272717295
000001.XSHE,2023-04-12,-0.3369967494304653582124907333,0.6784864350309376487386958591,0.3359401308070160110926794015
000001.XSHE,2023-04-13,0.6552911358195799670489468184,0.5843673374742835153016167467,0.3279542694571384416568631683
000001.XSHE,2023-04-14,0.03977336417532746780140854106,0.1936381545113011340358951562,0.1025765036302126028535267514
000001.XSHE,2023-04-17,0.3928895956762003003184027061,0.6973102983566053981207651705,0.2447890467424034800218392244
000001.XSHE,2023-04-18,-0.2285244825543589575726857786,0.2751139570657418211328281136,0.2239902710852952484740120716
000001.XSHE,2023-04-19,0.1840714857930657597069595991,0.5145437877714876589606676891,0.2812661828878347875342891631
000001.XSHE,2023-04-20,-0.07236752093235198871834260785,0.4477438489672824234819372456,0.2701616972945254447043021509
000001.XSHE,2023-04-21,-0.5519365032285931827203833392,1.137489588593689540061779809,0.4047831336564823825923500088
000001.XSHE,2023-04-24,-0.2218198088308114900483314832,0.6075052130341414833027294513,0.4024587204167996810473314714
000001.XSHE,2023-04-25,-0.2691573100482366061637966328,0.3863304103862740734689738512,0.2369140546307694505658733034
000001.XSHE,2023-04-26,0.05570264125327822793606629835,0.2679183727820500016645028130,0.2329558544060299484959952574
000001.XSHE,2023-04-28,-0.04629300755778019531519070896,0.1852045985422002082571131061,0.1103513191147131099986791829
000001.XSHE,2023-05-04,0E+30,0.3308219050400482194232310742,0.2274680993883511096511969129
000001.XSHE,2023-05-05,0E+29,0.2080749915096579519191178459,0.1648782829335708077775798039
000001.XSHE,2023-05-08,-0.4874481710306953025399627342,0.5636842274001588766070226310,0.2164007575427750446253646218
000001.XSHE,2023-05-09,-0.2038026033963213678570771015,0.2560517868829185696626373360,0.3396710056605356130951285025
000001.XSHE,2023-05-10,-0.07907229405122036146283163327,0.2190230517634416454963249678,0.1352861785434536982971768916
000001.XSHE,2023-05-11,-0.2238037091910029554930373371,0.3475770891848630364531424602,0.2273279477141824658541327975
000001.XSHE,2023-05-12,0.3381148868475856429690397975,0.6199282188378187788782351517,0.3578529651970175528338674649
000001.XSHE,2023-05-15,-0.2479894312058443431727827990,0.5390659283251488872636088183,0.2583481800966858090259769915
000001.XSHE,2023-05-16,-0E+30,0.3016448142803041934064134451,0.1952317985991179244299504106
000001.XSHE,2023-05-17,0.7572235428230920196125421816,0.4571571595059874385026319700,0.3108486465882504793940169022
000001.XSHE,2023-05-19,0.4457404949690425102753141060,0.6670180625327593213152020919,0.5016832539988023101560766977
000001.XSHE,2023-05-22,0E+30,0.4262907671531901511367630464,0.2713848105213115099084483667
000001.XSHE,2023-05-23,0.8081642028565906007330493031,1.154283584289045501434651826,0.4589653010378682068928105768
000001.XSHE,2023-05-24,0.7853031948624221070603948092,1.119233991128688941073071588,0.6424160398177554287397947265
000001.XSHE,2023-05-25,-0.7861025941177815016875532152,0.3844151067577769604521961323,0.7350430879279918331079732344
000001.XSHE,2023-05-26,-0.3956703459590211848568245630,1.279510518159633779234427602,0.6168640564597690350693571027
000001.XSHE,2023-05-29,-0.2529244201725997842502696872,0.6397756524680107476372108754,0.3797694623782325721134220934
000001.XSHE,2023-05-31,1.017512745582300671012529073,1.495002052545155993431855501,1.016632544245291760397466332
000001.XSHE,2023-06-01,1.001728379574456222514931666,0.4220449817295254445418074954,0.2857957048353635908616087462
000001.XSHE,2023-06-02,0E+30,0.7637085663343869033146932490,0.3919358413351269721006705529
000001.XSHE,2023-06-05,-0.9966486120514556533513879486,0.3883213670549311867933216229,0.3981768062675307089660508754
000001.XSHE,2023-06-06,-1.252095649872055060442954205,0.8401586300733415192645936349,0.8019879804184527005387638876
000001.XSHE,2023-06-07,0.2218628355258963296707967611,0.4500985065141404512233873530,0.4363381571585023505387348697
000001.XSHE,2023-06-08,-0.4942140051090168144012912607,1.116259595254710397766922540,0.3797870504810445786646794417
000001.XSHE,2023-06-09,-0.1565374268619694076302578398,0.3668600073908642491042593872,0.1606935819931814246127944222
000001.XSHE,2023-06-12,-0.3322705614474646494639233449,0.7694418551977071373191278062,0.2497070411936512729856597323
000001.XSHE,2023-06-13,0.8033432428756098172025009366,0.7430170111907833548348384387,0.6689723775874472782713202867
000001.XSHE,2023-06-14,-0.06710816656896433898680427461,0.2854025126200326412874331043,0.1776282888980186766879638631
000001.XSHE,2023-06-15,-0.9922304468513579709356120394,0.6805164431292062431387523269,0.5958074078019974577249301608
000001.XSHE,2023-06-16,0E+30,0.9514358639072597882666532552,0.4995330102207453087586864981
000001.XSHE,2023-06-19,-0.1452301099218947532045385455,0.6963799212948948521163126124,0.5083053847266316362158849091
000001.XSHE,2023-06-21,-0.7975826132630714779908165347,0.8112354500921306907554716642,0.3984770502827323223374134618
000001.XSHE,2023-06-26,-0.1012434941491946201070015910,0.3439669484885179969644334614,0.2760988411360916323405122186
000001.XSHE,2023-06-27,-0.9911524785609705082618699020,0.5734648015351984648015351985,0.3720483687997337572884457463
000001.XSHE,2023-06-28,1,0.5611475097004007378665479295,0.4285714285714285714285714286
000001.XSHE,2023-06-29,0.5042284268673570274011081963,0.8219948588735333791453513527,0.3360051075709795953172008208
000001.XSHE,2023-06-30,-0.4949343850401696391473598101,0.8744286490282065210190914029,0.2474671925200848195736799051
000001.XSHE,2023-07-03,0.08159077651580139313042583123,0.3610703552396899766009785045,0.1399486138549030085883725006
000001.XSHE,2023-07-04,-0.6713558794004638443698293468,0.4379957399330560908814281367,0.5743151251789119838506807854
000001.XSHE,2023-07-05,-0.1671082184255724527331010841,0.3885746494472242548899392837,0.3010318260999673971220402507
000001.XSHE,2023-07-06,1.003161991086823166519274793,0.5664446686848301379078372015,0.2866177117390923332912213695
000001.XSHE,2023-07-07,-0.4995537220285617901720454291,0.9242014170214966643107104070,0.3334734438771476864749002339
000001.XSHE,2023-07-10,-1.005357872058802821859554755,0.6554528292753763492908659664,0.5033394865366673786182527746
000001.XSHE,2023-07-11,0.5,0.7062963795817404992129525523,0.4290540540540540540540540541
000001.XSHE,2023-07-12,-0.1110113705065906821831770025,0.3222309069362850155064168831,0.2848068161197673041796816956
000001.XSHE,2023-07-13,-0.1651353004805039435885479796,0.3718298034429549244205706645,0.3046496088864569722930545757
000001.XSHE,2023-07-14,-0.4982553507157183284336621150,0.4726526692566240342223580252,0.4270760148991871386574246701
000001.XSHE,2023-07-17,-0.3036964143785208530399392056,0.2801127145418836990863290923,0.3114268685627013838445922036
000001.XSHE,2023-07-18,-0E+30,0.5792890449948525404226972688,0.3763340803249413494870268566
000001.XSHE,2023-07-19,0.3321413709970387168506918834,0.7551290536068828590337524818,0.5972258090483030555359443960
000001.XSHE,2023-07-20,-0.6660784504439411413247370397,0.3826394266318112216678213988,0.4165723729795495319184583257
000001.XSHE,2023-07-21,-0.9982337929643768557342623304,0.5671196501093408309903155264,0.2218297317698615234965027401
000001.XSHE,2023-07-24,-0.3360038691227184792665489107,0.4159322103702483423252749063,0.2520029018420388594499116831
000001.XSHE,2023-07-25,0.07526080129306847285237155655,0.2362311074078616029956003380,0.09781829234624890130477594986
000001.XSHE,2023-07-26,3.998995018725850592286068632,0.4331777580092857752159978553,0.3334683961774018550363300831
000001.XSHE,2023-07-27,0E+30,0.7062350284974806575070899529,0.3315639742540287326853880846
000001.XSHE,2023-07-28,-0.1190911892745694802943329352,1.581820695488110341238085944,0.5551337326814577349153157294
000001.XSHE,2023-07-31,-0.1426698488666553380554300659,0.2483699556471764117941029485,0.2494896136147891693446669918
000001.XSHE,2023-08-01,-0.2875900942524487155793753465,0.5209502321240830212750877110,0.2237790755277259589934920639
000001.XSHE,2023-08-02,0.4320385642081844929867994470,0.3908135290648559906915953394,0.2630121714963836396154650967
000001.XSHE,2023-08-04,0.2522336000000000000000000000,0.2442494738638302713156248223,0.2524323656422379826635145784
000001.XSHE,2023-08-07,-0.6705128537929721638155560749,0.4108553153571036216935414963,0.3096550270243907811075477146
000001.XSHE,2023-08-08,-0.2500852834781304607344688763,0.4224056215553499565782527997,0.3579608141158361514103978298
000001.XSHE,2023-08-09,0.1655135781847405899127296517,0.4508585678660491628072675454,0.2126434997162424123639627434
000001.XSHE,2023-08-10,-0E+30,0.6228326866306575741559563250,0.2725028654628385104069605126
000001.XSHE,2023-08-11,0.4537815884118507993835226645,0.8507655056807599180480536413,0.2686740843873567051513805905
000001.XSHE,2023-08-14,0.1258566437104139545236858613,0.3096226274597407890766149734,0.3351769841690341428418055506
000001.XSHE,2023-08-16,-0.9940341576351374022749387646,0.7995750967631652849171560787,0.7738146813814686082508060960
000001.XSHE,2023-08-17,0.2239513889823904489195114484,0.3692423198247412860896800184,0.3875037669968028676758819305
000001.XSHE,2023-08-18,0E+30,0.3607948368222340825080551108,0.2637227321218935423520756924
000001.XSHE,2023-08-21,0.3582198277636196016769437177,0.6286614946881460708656581991,0.2648298692407985955528758283
000001.XSHE,2023-08-22,2.994739851857663919374999319,0.8094776096777127611193645211,0.6967008012535351816980734848
000001.XSHE,2023-08-23,5.022136233702851565223453949,1.641390738962012222796888359,0.7036531303013136393197242807
000001.XSHE,2023-08-24,0.1688701399747906806522719078,0.2992977538616042989155281086,0.1899477276082763712211300705
000001.XSHE,2023-08-25,0.3300606282094531279283331460,0.5203070233130353370834332758,0.4395991379216972045350216418
000001.XSHE,2023-08-28,-0E+29,0.1610177437123502801021962825,0.2396713113443596584863650976
000001.XSHE,2023-08-29,-0.04835363829453493890100845647,0.3467067304603338459100235157,0.1692297994003677677848225073
000001.XSHE,2023-08-30,0.7588851697228125216562834164,0.5999077632590315142198308993,0.3369131182569754364971415868
000001.XSHE,2023-08-31,-0.4995513191922332292299648123,0.5061310738762268574454630053,0.3746634893941749219224736091
000001.XSHE,2023-09-01,0.09000906421903279216208619190,0.2487564748600780367872238454,0.2121316606355145377460984647
000001.XSHE,2023-09-04,0.1229570131243827999810083255,0.6952495809656187400351580066,0.2681977829253192162909529736
000001.XSHE,2023-09-05,-0.1684251214418406083053526717,0.4809384508057850028432573763,0.3359661215112831031812809200
000001.XSHE,2023-09-06,-1.979041380544125944376401943,0.6578485911234732132059499335,0.5660771516421261147202771324
000001.XSHE,2023-09-08,-0E+31,0.4118451612903225806451612903,0.4289519175746971816849970490
000001.XSHE,2023-09-11,-0E+31,0.4714607301426296167774426323,0.2491176756659117119871055593
000001.XSHE,2023-09-12,-0E+30,0.4211009031696435511200236285,0.3018627423590545901547745432
000001.XSHE,2023-09-14,0.2000000000000000000000000000,0.4389203739287654351016304656,0.3749999999999999999999999999
000001.XSHE,2023-09-15,-1.013393265382207497133531700,0.7525926972687376841973040659,0.4495103985553623806182857147
000001.XSHE,2023-09-18,0.3301221999029076702278225820,0.2639087719298245614035087719,0.3733524879854312937100374439
000001.XSHE,2023-09-19,0.1666666666666666666666666667,0.5499602054844077852543231315,0.2857142857142857142857142857
000001.XSHE,2023-09-20,4.003576608417702803554078601,1.379301801536083812130578922,0.5719395154882432576505826573
000001.XSHE,2023-09-21,0.3358807183141398734117374157,0.3311508061681552313058211740,0.2518278094946408311983568210
000001.XSHE,2023-09-22,0.2436134861536044577329715337,1.170000342305541926723793658,0.5877658713547282154827249701
000001.XSHE,2023-09-25,-1.010628343319786027533694238,0.3260364378137311761294322341,0.2309180867485151753677560492
000001.XSHE,2023-09-26,0.5022393849626181407814924531,0.7077880666309532920078569424,0.5028993578732129083777887639
000001.XSHE,2023-09-27,-0.1662191905027001251993676610,1.033435272741231718084221571,0.4986575715081003755981029830
000001.XSHE,2023-09-28,-0.9982148881142471606881817159,1.034214976662382466346479064,0.3992859552456988642752726865
000001.XSHE,2023-10-09,0.2007198271281306457897906408,0.6355625249823202041632075762,0.4565082028164862466923963357
000001.XSHE,2023-10-10,0.2895963951840637775127177825,0.8592428974026963211211821159,0.5067936915721116106472561193
000001.XSHE,2023-10-11,-0.2527362630259765442649794242,0.5218303620000932589334286647,0.4332621651873883615971075843
000001.XSHE,2023-10-12,0E+30,0.1688686230952102576094157995,0.08338804990151017728168089297
000001.XSHE,2023-10-13,3.016417578155859265589876545,0.4365196284760221118500434941,0.2515331795310532677149798563
000001.XSHE,2023-10-16,-1.000910426897021398616437865,0.8365041995418681598371086791,1.002225683699777011492412159
000001.XSHE,2023-10-17,-0.6672730658492214693959404679,0.8041464552898417502227376222,0.5004547993869161020469553509
000001.XSHE,2023-10-18,-0.3348552389319775410902509224,0.6598922882604729492667181250,0.6274824280281983085257706940
000001.XSHE,2023-10-19,0.3014372351641534899199378688,0.6544528300188562916559784345,0.3074446097601779745949866504
000001.XSHE,2023-10-20,-0.3314472694150726703892915132,0.5012961134231501728151230867,0.4423166712684507440221368355
000001.XSHE,2023-10-23,-1.421477939676856488930181967,0.9776533319042898100265266204,1.016484787944598953232731474
000001.XSHE,2023-10-24,0.2495356539595756858417379921,1.429711479435236341313689380,0.4599023673423661497958626844
000001.XSHE,2023-10-25,0.1672651732233908283738738559,0.3648818832925228607134137940,0.2329644230811209632705094455
000001.XSHE,2023-10-26,0.3969214203929359488622146058,0.6961842014961224349735776542,0.3964522461371523366295169526
000001.XSHE,2023-10-27,-0E+31,0.6932643209694790754616105812,0.4261816390390888472175555355
000001.XSHE,2023-10-30,-0.2495328170304747525615915720,0.4809299133567813331045723600,0.4987377328559160297584504349
000001.XSHE,2023-10-31,0.3326950188855632873696669958,0.4916266428385271231244647976,0.2851671590447685320311431394
000001.XSHE,2023-11-01,0.1438354234188224680079669603,0.3190966166724799441925357517,0.3355320210050289446350472699
000001.XSHE,2023-11-02,-0.7507638797190006683046569707,0.3465908795971865348179293519,0.3635504173997453092936591063
000001.XSHE,2023-11-03,-0.2504778208359983445577335491,0.6050709648676171079429735234,0.3757167312539975168366003236
000001.XSHE,2023-11-06,0.7891723408396235793565116823,0.5235555769277007044793344714,0.5634406127165780960721040614
000001.XSHE,2023-11-07,0.2009430319591303314720209101,0.5953515158409646777771457824,0.2511787899489129143400261376
000001.XSHE,2023-11-09,0.3326968471380673873494609914,0.4148593236667243040288516167,0.3326968471380673873494609914
000001.XSHE,2023-11-10,0.3375004397717818863392499301,0.6185106345548264518058512042,0.3114549512883837690500391273
000001.XSHE,2023-11-13,-0.5019244946113362565349224838,0.6001496910631250398114529588,0.4474282865997429130230872101
000001.XSHE,2023-11-14,0.3335612449486754304462058939,0.4357048981821940666578065240,0.4282205171638400796268859450
000001.XSHE,2023-11-15,0.2507350195761982455885363600,0.2612268258283424973938638268,0.3339474297507859295448019295
000001.XSHE,2023-11-16,0.3024192018803504298223423536,0.7647802487455337095105140871,0.3670726509929475913480395455
000001.XSHE,2023-11-17,-0.1259867449846937982689229717,0.2900034959244880310585291358,0.2750770764422254277390237949
000001.XSHE,2023-11-20,-0.3323504676995784770484106469,0.6511341932445514246095078622,0.4273077441851723276336708318
000001.XSHE,2023-11-21,0.1424617710087884072971065515,0.2655653448233549413987862554,0.2990686824014281458152024059
000001.XSHE,2023-11-22,-0E+31,1.105084294678226689732120009,0.4332760577342230568037019650
000001.XSHE,2023-11-23,-0.2005131176862083791485066521,0.4086477013052403268910492273,0.3339544219257165824347282419
000001.XSHE,2023-11-24,0E+31,0.4170806035871549779830308238,0.6664438428577938657046754201
000001.XSHE,2023-11-27,-0E+30,0.2268637439908158140202339097,0.1679994123326197372287285396
000001.XSHE,2023-11-28,-1.996124467041107802859155992,1.806588216538296748737059216,0.5996263221151153874201417209
000001.XSHE,2023-11-29,-0E+30,0.5176126380933471692034509757,0.1575827822295907402290381015
000001.XSHE,2023-11-30,-1.007063975504347942136094564,0.3940506432844382528886339425,0.2737684661202722378514669677
000001.XSHE,2023-12-01,-2.002075841778358940830336711,0.4030179004834627122062947756,0.3336793069630598234717227852
000001.XSHE,2023-12-04,-1.005200399652760716099126988,0.4093303291101835777342739999,0.3350667998842535720330423294
000001.XSHE,2023-12-05,0.5057885439904464145028735393,1.124621140862440166384481930,0.5780440502747959022889983307
000001.XSHE,2023-12-06,-1.983183958555740377533371402,0.3094484564260436746554650862,0.3718469922292013207875071378
000001.XSHE,2023-12-07,0.3340377031996139831284005258,0.2767382767382767382767382767,0.2734993515452426810284826653
000001.XSHE,2023-12-08,5.032061274530456104281296609,0.8400433031941629061745715248,0.7196754300285674833825728255
000001.XSHE,2023-12-11,0.3935963946087292845551697174,0.2556090055409042061180443093,0.3935963946087292845551697173
000001.XSHE,2023-12-12,0.07070944184849123333387358977,0.2759208533950354730591898191,0.1480750921920781950269697607
000001.XSHE,2023-12-13,0.5103387970646732048556340443,0.8662769361515828509988990542,0.5670431078496368942840378270
000001.XSHE,2023-12-14,2.008728972283794697321167758,0.3479910100891139638048129392,0.3350813215587240716634697530
000001.XSHE,2023-12-15,0E+30,0.4760922874779656166049812342,0.3329712066517253768113462559
000001.XSHE,2023-12-18,0E+30,0.5410758754732515842539665400,0.2012015221928475927588645869
000001.XSHE,2023-12-20,-3.040506501562346011814698226,0.7619032060445170512558709414,1.007505112943735956577651483
000001.XSHE,2023-12-21,0.6564663337351472360943688653,0.3871593742345929447525262358,0.2813427144579202440404437994
000001.XSHE,2023-12-22,-0.25,0.3721363039358706556876505455,0.4444444444444444444444444444
000001.XSHE,2023-12-25,2.002182243070948674330291939,0.4852966466036113499570077386,0.4004364486141897348660583879
000001.XSHE,2023-12-26,-0E+30,1.139254915488099344601586754,0.6059321593683445015843332813
000001.XSHE,2023-12-27,-0.1415766185592198396351857435,0.5950662800020981798289983439,0.2991194996790101331229342430
000001.XSHE,2023-12-28,0.1487165099286007602213928345,0.3440959493925460046987412127,0.1526641899930679724379706618
000001.XSHE,2023-12-29,0.9942380759770948522812788253,0.7113858945624386946600190078,0.6677933959425005294834233635
000001.XSHE,2024-01-02,0.5086679299395677558127624706,0.6154369785895645865733862673,0.3054412628951541607008077247
000001.XSHE,2024-01-04,-0.1683144887134290282178703559,0.5327583085628857912041065412,0.5044459848928582303830163772
000001.XSHE,2024-01-05,0E+29,0.4773809113982680866645176837,0.2335375241457784346393671538
000001.XSHE,2024-01-08,0.2516366823032115057477189546,0.2441190113312570406202372275,0.2517605802265513440075651974
000001.XSHE,2024-01-09,-0.3329696261548418876116180102,0.3310161304318482023197740004,0.2221741288353673540806067633
000001.XSHE,2024-01-10,-0E+30,0.7858803844456301917616911392,0.3363401828350214927279768001
000001.XSHE,2024-01-11,-0.4956350469178700749137760500,0.3697382742298833118181588073,0.3304233646119133832758506999
000001.XSHE,2024-01-12,-0.1653978448583458217369585386,0.4839159501820760655633202387,0.3310853531928008305522655158
000001.XSHE,2024-01-15,-0E+30,0.6317000098228610720015716578,0.4972840498879403260850969188
000001.XSHE,2024-01-16,0.8497885609524967704779233771,1.487497632745818939339519758,0.5335642116041131237667446173
000001.XSHE,2024-01-17,4.500889785478365526377200618,0.7571246997364677347885911518,0.9001779570956731052754401236
000001.XSHE,2024-01-18,-1.412274131474034827330307371,0.7280688819274855147262454098,1.086411745294095189682232121
000001.XSHE,2024-01-19,-2.002187015670742207680385741,0.4481757531137810903736537308,0.5726976373652798657103806062
000001.XSHE,2024-01-22,-0.5003272063508154882776235474,1.062072124192459743515572269,0.9113615667835189300827334193
000001.XSHE,2024-01-24,-1.283198407528339415951458188,1.422542028330805717789035526,0.9981306001816321393955169076
000001.XSHE,2024-01-25,0E+30,0.3839551072950645520102983265,0.3273678710929401325228266007
000001.XSHE,2024-01-26,0.4397267341450017511982652263,0.4586042263461618300327977747,0.4045391490818410310433020046
000001.XSHE,2024-01-29,2.476798798063692939218808949,0.4498021863498729044561164594,0.8371579937455282134559574244
000001.XSHE,2024-01-30,2.004291878635073903645068758,0.6151726947757465817541579159,0.8352861720814150357062700339
000001.XSHE,2024-01-31,-0.4989445603304274115134340017,0.5620155566756119821820212780,0.5543828448115860127927044465
000001.XSHE,2024-02-01,-0.1670633143912279314625948844,0.3078359397394655540338248877,0.4553552372912767043088635639
000001.XSHE,2024-02-02,-7.159302312644445455878708802,1.203445843080464891760424789,1.664482980089916506101477200
000001.XSHE,2024-02-05,0.1227192244140934754050165016,0.3611825469248802489960579721,0.4907157430609515858283325640
000001.XSHE,2024-02-06,0.4595503076116644136066433084,0.4410888364243441552829218809,0.4639569543969817436001316689
000001.XSHE,2024-02-07,-3.012533100873369627789930756,0.4142114866948451074544573486,0.5477332910678853868708965009
000001.XSHE,2024-02-08,0.7453293559986923831317423995,0.5495647791048664322080452154,0.3314314713299507445998994563
000001.XSHE,2024-02-19,-0.7142857142857142857142857142,0.3354472497434932115180164536,0.3573438379290939786156443444
000001.XSHE,2024-02-20,-0.6659860172091764409536595627,0.9645100486113649298503020588,0.7124327360696589373981217595
000001.XSHE,2024-02-21,0E+29,1.020479499576005198066143189,0E+29
000001.XSHE,2024-02-22,0.2616484658356069766584133744,0.2864013951201037411769957828,0.2986682727523954937395797750
000001.XSHE,2024-02-23,-0.06682458848097256966553896395,0.1903767929378922197815356866,0.1542230502639657850220438635
000001.XSHE,2024-02-26,-0.4102756309828114810011768852,0.3586894103147696986231329687,0.3415372243213005238376393712
000001.XSHE,2024-02-27,-0.4987541461892320780267792181,1.728668369160293285242276252,0.3987937013396434057035765537
000001.XSHE,2024-02-28,1.659315415454293780053541086,0.4079706319170667442973518397,0.7664418571505091507721221689
000001.XSHE,2024-02-29,5.464579478120782104955227938,0.6990775870245660627904770938,1.092915895624156420991045588
000001.XSHE,2024-03-01,0.1009363458911445396697885055,0.4011148650385934599383944504,0.3364103031802033377306936664
000001.XSHE,2024-03-04,-0E+30,0.4305998175550000592353895912,0.4046461965557741881358776064
000001.XSHE,2024-03-05,0.2286893157749027936746676804,0.8470750697811076832672249155,0.3302734100906692425060846150
000001.XSHE,2024-03-06,2.013701895459100821593628949,0.5475626730056456531598454874,0.5018386323395907287856463002
000001.XSHE,2024-03-07,-0.4955071898100362044124835673,0.5434075072103745184311909223,0.4956703461831393275599048414
000001.XSHE,2024-03-08,0.9990342131879329880835595711,0.5201628787574264191595584748,0.2999464422573699515049930626
000001.XSHE,2024-03-11,-5.982744658790763851573793072,0.6204032717349908633201611410,0.4988894101552376947799551676
000001.XSHE,2024-03-12,-2.488934216911034063442009031,0.8521721617821912555819348642,0.7468765532607637706148930884
000001.XSHE,2024-03-13,0.06367995374525439706793172435,0.3314485012108501442591798663,0.2145731830055772383989536825
000001.XSHE,2024-03-14,0.1439749177912326799948020713,0.8053445692733458385382566887,0.3664816089231377308958598178
000001.XSHE,2024-03-15,0.9973314975448586941640850889,0.1799165218948923991196471213,0.3866624523099703912794646876
000001.XSHE,2024-03-18,0.3316488986764157566562288156,0.4239986185765314625218608256,0.2729802130257167488100286983
000001.XSHE,2024-03-19,0.3368541761177478703563687685,0.7702224130067340970675824323,0.3793343086724983407067285739
000001.XSHE,2024-03-20,0.3987122974395948747814903342,0.5312048098362290656009802036,0.3321729258563773332607948382
000001.XSHE,2024-03-21,0E+30,0.4587174108480671261612226551,0.4277523071382885521867424874
000001.XSHE,2024-03-22,0.1120659612893007394005991023,0.2918913123391741208185271413,0.3025516023460554241027994677
000001.XSHE,2024-03-25,-0.2841155763354462885689257986,0.3882887131623106704541715564,0.3614536272003958513598941393
000001.XSHE,2024-03-26,0.9895849653453897058274953931,0.5921513183586687687123041988,0.4947924826726948529137476965
000001.XSHE,2024-03-27,-8.941294746631511378884151398,0.9204135309476270926125019198,1.104926899723788011596015909
000001.XSHE,2024-03-28,-0.1114293542087440841030472821,0.3094274656000414223395855177,0.4013563609052347315014171537
000001.XSHE,2024-03-29,0.3735692720185656670346754388,0.5175389168729901249324112809,0.2847843784437161641022174045
000001.XSHE,2024-04-01,0.1982429111393739323216357269,0.6521466113553095441757437614,0.4402311932131806413026866930
000001.XSHE,2024-04-02,0E+30,0.4791401379024118773404265354,0.4311746964648166948219222134
000001.XSHE,2024-04-08,-0.9980832213954751950737280589,0.2703241414230716679660185981,0.4282316524230586141025792686
000001.XSHE,2024-04-09,0.5009611527778828907237404736,0.2699634314713235568491361618,0.2504805763889414453618702368
000001.XSHE,2024-04-10,-1.011754613046419929870973802,0.8365107435982146905830758368,0.8074886974786884613796730976
000001.XSHE,2024-04-11,-0.2492593001574269519477590658,0.1692621051005071008161373246,0.2495877050324696752046072331
000001.XSHE,2024-04-12,0.3379629267784334414527075436,1.049516779274126720250532534,0.4227310410459065699063741762
000001.XSHE,2024-04-15,0.8192820718463580499689136989,0.4594022478705710397661408195,0.4913756187767944309815709801
000001.XSHE,2024-04-16,-3.984487483872937835423807743,0.5245183473577123569631633321,0.4531070115077570783478004863
000001.XSHE,2024-04-17,0.9670087323274325769276464298,1.213249289007863770829761889,0.5531986892143420597739238585
000001.XSHE,2024-04-18,-0.6191323483515653730498202494,0.3261807706740638819192536072,0.4577944781586152508627087895
000001.XSHE,2024-04-19,-0.5004675512097427363894738392,0.3514168129452893366571769947,0.3336450341398284909263158929
000001.XSHE,2024-04-22,-0E+30,0.1694764862466725820763087844,0.1689443001350442849926617116
000001.XSHE,2024-04-23,0.3986740889994828605724537380,0.3799361853982115118182963181,0.3325789847368434251534141442
000001.XSHE,2024-04-24,-0.6685743039752457772870994149,0.4545292169874833408900430045,0.4014606931671688591747594595
000001.XSHE,2024-04-25,0.9924417868658361319820390049,1.412364557846906675987416987,0.7939534294926689055856312040
000001.XSHE,2024-04-26,-0E+31,0.4593956168132579170110864470,0.3632931192335109240233919710
000001.XSHE,2024-04-29,-0.06054771586941217137126886952,0.3640411257527434343861392156,0.1856726297444935610587238051
