stkcd,day,lh_rtnDiff,lh_volDiff,lh_stdDiff
000004.XSHE,2023-05-29,-0.008342659477057616,0.004668065612170826,0.0002445024875621893
000004.XSHE,2023-05-30,-0.0196040183360968,0.06847429366344984,0.00028719887955182017
000004.XSHE,2023-05-31,0.04535360980179115,0.3601147548022563,0.13996364809846124
000004.XSHE,2023-06-01,-0.06207520162441847,0.1422908414267246,0.26170626487589177
000004.XSHE,2023-06-02,-0.03006168117909825,0.15541572975178627,0.31690724354335525
000004.XSHE,2023-06-05,-0.059622715277098955,0.00624546162036841,0.00016772131147541001
000004.XSHE,2023-06-06,-0.03518821603927978,0.008783731262070904,0.0002841860465116286
000004.XSHE,2023-06-07,0.026310522791574982,0.19973031435233307,0.24866676252694672
000004.XSHE,2023-06-08,-0.0013198381404122806,0.18933801746791856,0.22237580772264437
000004.XSHE,2023-06-09,-0.015273659808916741,0.26875512382248756,0.2866461093863168
000004.XSHE,2023-06-12,0.042593088668631096,0.08851762968432712,0.00022088757396449671
000004.XSHE,2023-06-13,-0.048119109946351234,0.0942287210437561,0.17043559646099757
000004.XSHE,2023-06-14,0.010124735065220793,0.3041410762202602,0.4548857359376568
000004.XSHE,2023-06-15,-0.0544211226137334,0.06829058762410864,0.04965380512543808
000004.XSHE,2023-06-16,-0.04594570053573052,0.012859403111242439,0.00018478187919463064
000004.XSHE,2023-06-19,0.03260983732821681,0.19098283342765515,0.32223620742429543
000004.XSHE,2023-06-20,0.02036247205128382,0.433212072983573,0.05205604663865102
000004.XSHE,2023-06-21,-0.004083484573502748,0.17044691855185756,0.0003222222222222234
000004.XSHE,2023-06-26,-0.039596735760311495,0.7193216709636531,0.4867828241123062
000004.XSHE,2023-06-27,0.0,0.0,1.0
000004.XSHE,2023-06-28,-0.022958257713248647,0.0010287184978920855,0.00021778656126482209
000004.XSHE,2023-06-29,0.09577868103017328,0.4473956051464884,1.0608664227978046
000004.XSHE,2023-06-30,-0.048484236976637105,0.3561332894968434,0.5908421969558062
000004.XSHE,2023-07-03,0.06579282265804566,0.24027563543692576,0.1392348796519598
000004.XSHE,2023-07-04,-0.04831916854870165,0.42189663210657224,0.4815489693537322
000004.XSHE,2023-07-05,-0.009046819623204616,0.27950620056566566,0.012334753616979768
000004.XSHE,2023-07-06,-0.0718134298351428,0.006308717696736162,0.00013924972004479273
000004.XSHE,2023-07-07,-0.032558838040121336,0.1260284597690065,0.31346197389161323
000004.XSHE,2023-07-10,-0.02842048458761075,0.3338918083784672,0.19481157225875026
000004.XSHE,2023-07-11,0.06965275858145567,0.5265891797665048,0.86997230880261
000004.XSHE,2023-07-12,0.052730393944165094,0.2549281392452565,0.3889348893523876
000004.XSHE,2023-07-13,-0.10008510638297864,0.03799027288026351,7.971506105834468e-05
000004.XSHE,2023-07-14,0.0,0.05906697101254681,1.0
000004.XSHE,2023-07-17,0.0,0.056004963558683084,1.0
000004.XSHE,2023-07-18,-0.01904386343981194,0.09543057593918779,0.653534665292297
000004.XSHE,2023-07-19,-0.06513766498675766,0.28449939624474496,0.5338313435805445
000004.XSHE,2023-07-20,-0.06242587987920452,0.17748645414256023,0.23739503549703977
000004.XSHE,2023-07-21,0.011170665356406612,0.1445213341641796,0.22406126482213462
000004.XSHE,2023-07-24,-0.03875792768088458,0.5752674627177579,0.3037546823571926
000004.XSHE,2023-07-25,0.0101690016644371,0.5776635715228247,0.36587080476715955
000004.XSHE,2023-07-26,-0.04361802334429759,0.4702544444552992,0.18648337963406456
000004.XSHE,2023-07-27,-0.10529232224020837,0.2396686713399153,0.5835418780079742
000004.XSHE,2023-07-28,-0.017967120480736072,0.2108515150036065,0.2727666077127228
000004.XSHE,2023-07-31,0.013715889044182025,0.49960411376497516,0.13577097944377153
000004.XSHE,2023-08-01,-0.03428062625213309,0.014584152749234618,0.00011760034904013956
000004.XSHE,2023-08-02,-0.032282209414281435,0.32043158863689974,0.3731153114592439
000004.XSHE,2023-08-03,-0.029670108786848032,0.27472268892778917,0.39389808296705114
000004.XSHE,2023-08-04,0.0009270684146030575,0.45007466289651293,0.5352139977533811
000004.XSHE,2023-08-07,-0.04415806817272627,0.516840735654787,0.33735759833775253
000004.XSHE,2023-08-08,0.013555879830257855,0.6296864879021792,0.5823776696124132
000004.XSHE,2023-08-09,-0.074041299102378,0.2054155877487193,0.14414829189607836
000004.XSHE,2023-08-10,-0.023166511518096677,0.40084569451184776,0.4083443318669288
000004.XSHE,2023-08-11,-0.008445617501166625,0.5322568707945761,0.272835138340655
000004.XSHE,2023-08-14,-0.011527570295692716,1.1543192990027746,0.8799951060768736
000004.XSHE,2023-08-15,0.040262893975458625,0.35820318619520386,0.27008870668889545
000004.XSHE,2023-08-16,0.019357645015852732,0.7966537075125952,0.28166842739128634
000004.XSHE,2023-08-17,0.01828779638604231,0.7791748771477127,0.2610696960538157
000004.XSHE,2023-08-18,0.0116319011832904,1.1716025088810587,0.4680289091955601
000004.XSHE,2023-08-21,-0.02225012238004235,0.2565270527173421,0.10885507592412755
000004.XSHE,2023-08-22,0.00117994448463601,1.2147221637585148,0.2940284293579398
000004.XSHE,2023-08-23,0.015601400568709123,1.0136359844602807,0.662066311568296
000004.XSHE,2023-08-24,-0.028563678114635824,0.3814526449855085,0.14631267883987642
000004.XSHE,2023-08-25,0.02233904256193184,0.2645344754497792,0.2691183534630679
000004.XSHE,2023-08-28,0.028488023706389535,0.41094074223002836,0.23945336703342607
000004.XSHE,2023-08-29,-0.026547069215101932,0.4647220055936737,0.17960478660989473
000004.XSHE,2023-08-30,-0.03395198124075457,0.42903484681334925,0.11241901016424699
000004.XSHE,2023-08-31,0.0187665659185674,0.4317512793804628,0.14466565949737728
000004.XSHE,2023-09-01,-0.016671900894957167,0.30996806797609194,0.19530738002029907
000004.XSHE,2023-09-04,-0.004979304749419652,0.9183812709523476,0.5061437658377659
000004.XSHE,2023-09-05,-0.007837243860838675,0.5079952432632138,0.1020561101836557
000004.XSHE,2023-09-06,0.00958593911766856,0.750012336540834,0.3208940891429947
000004.XSHE,2023-09-07,-0.016024680087995537,0.3902001734170798,0.28769530920036973
000004.XSHE,2023-09-08,-0.03328843546148997,0.2065237312521737,0.07634642230378645
000004.XSHE,2023-09-11,0.009632821672402345,0.5289359165291636,0.26297989326909516
000004.XSHE,2023-09-12,-0.010878499559696237,0.36659492286879886,0.13548979411244225
000004.XSHE,2023-09-13,0.007467774180865989,0.4100403700455842,0.3386773194970595
000004.XSHE,2023-09-14,-0.010111670909938654,0.5412150396751122,0.2906823715206923
000004.XSHE,2023-09-15,0.01920676383385121,0.8163395009173432,0.27498801599398587
000004.XSHE,2023-09-18,-0.020737653705491254,0.21730027744342667,0.06718633829784335
000004.XSHE,2023-09-19,0.016095534787123566,0.37383858073617865,0.18847540898252782
000004.XSHE,2023-09-20,-0.0983068876872618,0.046595543128877905,0.00010172227231740304
000004.XSHE,2023-09-21,-0.01314538635511643,0.2277646961986989,0.16796553321768576
000004.XSHE,2023-09-22,0.00849869665505263,0.522781175431164,0.3417951939202005
000004.XSHE,2023-09-25,0.009744373230975288,1.0595080058084645,0.6519575682482972
000004.XSHE,2023-09-26,0.012407703832961641,0.6419744240909248,0.38712595428309493
000004.XSHE,2023-09-27,0.02206069552561945,0.5600327522350544,0.5234461422997199
000004.XSHE,2023-09-28,-0.023808080185341026,0.31120711017131153,0.13056960670968218
000004.XSHE,2023-10-09,-0.005068865592707004,0.45439361966808267,0.24253974197804692
000004.XSHE,2023-10-10,-0.08852541944186842,0.01162663784379487,0.00010618621307072501
000004.XSHE,2023-10-11,0.015131949261337251,0.18301947893014622,0.2606969101855904
000004.XSHE,2023-10-12,-0.012468217728534582,0.21634542033260437,0.11672393542187687
000004.XSHE,2023-10-13,0.0003072234084803777,1.0934337491174393,0.7609968921826571
000004.XSHE,2023-10-16,-0.01585434529756276,0.5668735399535157,0.28331711786490676
000004.XSHE,2023-10-17,0.028067666365798438,0.35420525412018355,0.7491540136239924
000004.XSHE,2023-10-18,0.06373825888486305,0.4607315055510788,0.22394537450445265
000004.XSHE,2023-10-19,-0.019515659482624174,0.8036099259046758,1.0571751533432108
000004.XSHE,2023-10-20,0.02892590116320288,0.561743090533613,0.29644108649590545
000004.XSHE,2023-10-23,0.02767783839898494,0.44796732793922295,0.5255278947000239
000004.XSHE,2023-10-24,-0.015248144343187237,0.6389162802330963,0.2310901386796117
000004.XSHE,2023-10-25,-0.038319795801716294,0.4556763878620667,0.19913910653957084
000004.XSHE,2023-10-26,-0.012465062941901464,0.7196874094914973,0.23387626777816503
000004.XSHE,2023-10-27,0.022816655537285423,0.7349380650757565,0.4114015279040784
000004.XSHE,2023-10-30,-0.007150357888223534,0.5952846244131456,0.11610591520767913
000004.XSHE,2023-10-31,-0.026695548676755457,0.14786108142679308,0.1270744588658014
000004.XSHE,2023-11-01,-0.008382507835666277,0.34426948837959975,0.1377689369556086
000004.XSHE,2023-11-02,-0.008543800759537493,0.9109035272588182,0.44769511465383777
000004.XSHE,2023-11-03,-0.0012284006223896953,0.8072273359032859,0.24941537774404873
000004.XSHE,2023-11-06,-0.007271722925698553,0.5408895650274564,0.1758662899022555
000004.XSHE,2023-11-07,0.0005667438833740373,0.5987233044632672,0.13325899232519414
000004.XSHE,2023-11-08,0.009426271666430857,0.6427434291837706,0.11055275493682569
000004.XSHE,2023-11-09,-0.0337945292620864,0.11193189032632403,0.00027279826464208167
000004.XSHE,2023-11-10,-0.04934363409242376,0.222753279470148,0.4882947562208701
000004.XSHE,2023-11-13,0.034036122393657685,0.45195180488600023,0.4077741784535792
000004.XSHE,2023-11-14,-0.01361887447105035,0.4378837262897483,0.28036867934090387
000004.XSHE,2023-11-15,0.009729032296818567,0.3587367663951816,0.23236829845605422
000004.XSHE,2023-11-16,-0.005341596970877054,0.5748678778205745,0.1657773403370604
000004.XSHE,2023-11-17,0.015563926228730016,0.8264604864596754,0.40794666624210396
000004.XSHE,2023-11-20,0.01201671572644598,0.29293243073183506,0.11973235900654283
000004.XSHE,2023-11-21,0.011193679267548851,0.48480329736612826,0.6990036900884263
000004.XSHE,2023-11-22,-0.01691881416931308,0.7394961566341185,0.30147783723306787
000004.XSHE,2023-11-23,0.009327147103427963,0.8051690690832779,0.5044400526104001
000004.XSHE,2023-11-24,-0.0038551591129788792,0.24574763294680613,0.43095106643895176
000004.XSHE,2023-11-27,9.028258448959704e-05,0.34977057461587036,0.20559298211602187
000004.XSHE,2023-11-28,4.2424943936372316e-05,0.5973957440071769,0.22897497996265886
000004.XSHE,2023-11-29,-0.006189794510524476,0.8720491236542028,0.4874674236345416
000004.XSHE,2023-11-30,0.011467820339400522,0.4774927546645589,0.2922930533812938
000004.XSHE,2023-12-01,-0.01089477590092262,0.5239666334661355,0.20677510848458064
000004.XSHE,2023-12-04,-0.029466604309734985,0.3161099968024185,0.1293753146509454
000004.XSHE,2023-12-05,0.005332384760351534,0.5889329537401942,0.4542568192193961
000004.XSHE,2023-12-06,0.010949145806814645,0.646136740112097,0.17037329322160988
000004.XSHE,2023-12-07,-0.020545170862726142,0.40411730059579853,0.15622169987632706
000004.XSHE,2023-12-08,0.00116378307083542,0.9306154541240531,0.9699010944063503
000004.XSHE,2023-12-11,0.0029646013209454086,0.5684508824250875,0.21115677872834643
000004.XSHE,2023-12-12,-0.019860777235793603,0.35319344980377876,0.28995605173703315
000004.XSHE,2023-12-13,0.00044103107320127635,0.539167601707365,0.4302341161664065
000004.XSHE,2023-12-14,-0.002927748308023429,0.9797508725478397,0.9599971096262315
000004.XSHE,2023-12-15,0.011794067452021434,0.3822697772950459,0.16473976280151034
000004.XSHE,2023-12-18,-0.0029790660225442055,0.6189677965662344,0.5042221500487128
000004.XSHE,2023-12-19,-0.004970406486002571,0.36705128205128207,0.22146922385667242
000004.XSHE,2023-12-20,-0.0035786865828445914,0.5975831225920332,0.4021169646473425
000004.XSHE,2023-12-21,0.007360843886260168,0.3502359959583097,0.15431641411037061
000004.XSHE,2023-12-22,0.012747645339395854,1.141511566573732,0.2586091046531213
000004.XSHE,2023-12-25,0.005612620758531898,0.443718264087924,0.2101189315998416
000004.XSHE,2023-12-26,0.004966258293521821,0.5758180222394697,0.19384845467512926
000004.XSHE,2023-12-27,-0.017540797626319844,0.23583843882591723,0.10993519717149984
000004.XSHE,2023-12-28,0.00762312633832977,0.6042425906117774,0.18290462580712927
000004.XSHE,2023-12-29,-0.013318534961154293,0.6784742156944715,0.20998649450816603
000004.XSHE,2024-01-02,-0.005584242931537885,0.40752694638788095,0.20612281742449995
000004.XSHE,2024-01-03,0.02115639769058443,1.423502188238845,1.005609980741857
000004.XSHE,2024-01-04,-0.04273396823561257,0.3460956775125279,0.0881821424091949
000004.XSHE,2024-01-05,0.00227676540238257,0.2388270830360921,0.407360103108991
000004.XSHE,2024-01-08,-0.0176749724877544,0.33067054975029997,0.3444601253837535
000004.XSHE,2024-01-09,-0.002473597517575842,0.46124484795202014,0.4630240822029302
000004.XSHE,2024-01-10,0.004795390817599495,0.757097574785816,0.40677243857013207
000004.XSHE,2024-01-11,-0.0263259239918087,0.500643914348202,0.19832692440851246
000004.XSHE,2024-01-12,0.00702617020875269,0.3929820725841714,0.4350845839848943
000004.XSHE,2024-01-15,0.004346334725003335,0.33787132418997423,0.17975429599295628
000004.XSHE,2024-01-16,0.01764826109299998,0.6760051576602978,1.041796631316282
000004.XSHE,2024-01-17,-0.011169389578224186,0.5639950856399508,0.424506616450664
000004.XSHE,2024-01-18,0.01298030968581464,0.6479663034989566,0.6448713261687655
000004.XSHE,2024-01-19,0.006821279359923374,0.5850440362767246,0.20402281175033377
000004.XSHE,2024-01-22,0.0002910282083432997,1.1025546713034173,1.0124374303414427
000004.XSHE,2024-01-23,-0.004406621328047205,0.29437938254772106,0.13061934298479316
000004.XSHE,2024-01-24,-0.007506729458626008,0.6108680831723667,0.30789586062043844
000004.XSHE,2024-01-25,0.0057319776179036545,1.5302821675210778,0.330993501189445
000004.XSHE,2024-01-26,-0.026502928819162226,0.28476064561489317,0.39581751549127847
000004.XSHE,2024-01-29,-0.0011159595081517582,0.48837983432433807,0.476936821226892
000004.XSHE,2024-01-30,-0.00926988484321141,0.4311354794880505,0.16401140415744964
000004.XSHE,2024-01-31,0.04156455249485353,0.15714796197917907,0.00017348639455782287
000004.XSHE,2024-02-01,-0.03695670858220895,0.2669559720385645,0.23135730948911057
000004.XSHE,2024-02-02,0.014014940145518611,0.49386567649817215,0.9033964807166704
000004.XSHE,2024-02-05,0.09773991243639811,0.02852170254920986,0.00010048751486325792
000004.XSHE,2024-02-06,0.011605500585179968,0.7882490311231289,0.8103497015148732
000004.XSHE,2024-02-07,0.09107574781762721,0.31701351483694057,0.34292081629385823
000004.XSHE,2024-02-08,-0.005501941192039955,0.8793492704449576,0.40151687105330186
000004.XSHE,2024-02-19,-0.020205811314955836,0.5661171671783574,0.45174106088714666
000004.XSHE,2024-02-20,0.00593889463052954,0.6863686036014633,0.4104364251391004
000004.XSHE,2024-02-21,-0.02576597960120694,0.9354955748243994,0.5856362217017959
000004.XSHE,2024-02-22,-0.025995915561831548,0.9946251568429546,0.5463635141493557
000004.XSHE,2024-02-23,-0.013254311387811815,0.4619443440549331,0.30024427646235485
000004.XSHE,2024-02-26,-0.006714050297096113,0.5292321522675842,0.6445051700652882
000004.XSHE,2024-02-27,-0.003975075204125532,0.039664813711865525,0.0004630845771144267
000004.XSHE,2024-02-28,-0.012588265555189767,0.16895323948650448,0.4854023361500798
000004.XSHE,2024-02-29,-0.08691760364717192,0.22247572468245347,0.08328005753124965
